Format Version,1.23,Take Name,Ejemplo_Pareja,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-03-11 11.10.10.680 A. M.,Total Frames in Take,2521,Total Exported Frames,2521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1576,15.760000,-0.928782,0.991631,-0.650128,-0.974562,0.759544,-0.569487,-0.944880,0.360406,-0.524959,-0.787867,0.050905,-0.430380,-0.920173,0.478021,-0.538755,-0.845549,0.094534,-0.499134,-0.803680,0.071060,-0.678977,-0.614772,0.991834,-0.589267,-0.589819,0.777929,-0.527556,-0.532191,0.396484,-0.565494,-0.618088,0.066906,-0.444833,-0.587909,0.506684,-0.611330,-0.555062,0.107594,-0.518496,-0.567665,0.067231,-0.696858,-0.816214,0.975323,-0.419819,0.353231,0.941028,-0.403868,0.294856,0.827937,-0.321255,0.276769,0.383286,-0.261368,0.392208,0.067112,-0.195774,0.320493,0.466152,-0.267777,0.331697,0.092852,-0.260798,0.351269,0.070610,-0.406796,0.627198,0.944031,-0.405993,0.682288,0.802022,-0.288970,0.669300,0.362984,-0.239958,0.548007,0.066453,-0.180718,0.625891,0.458527,-0.255376,0.610718,0.103616,-0.252696,0.615753,0.069716,-0.379990,0.483557,0.960697,-0.202703
1577,15.770000,-0.928708,0.991535,-0.649131,-0.974605,0.759534,-0.569248,-0.944692,0.360379,-0.525448,-0.787905,0.050862,-0.430396,-0.920032,0.478040,-0.539204,-0.845503,0.094557,-0.499183,-0.803630,0.071006,-0.679048,-0.614889,0.992118,-0.589081,-0.589942,0.778012,-0.528587,-0.532656,0.397809,-0.567770,-0.618567,0.069151,-0.445517,-0.587972,0.507609,-0.613908,-0.555305,0.109155,-0.519344,-0.567566,0.067007,-0.697363,-0.815945,0.975015,-0.419132,0.353284,0.941042,-0.403824,0.294890,0.827942,-0.321241,0.276783,0.383279,-0.261383,0.392202,0.067107,-0.195788,0.320515,0.466150,-0.267791,0.331705,0.092841,-0.260801,0.351278,0.070599,-0.406801,0.627258,0.944043,-0.405884,0.682338,0.801974,-0.288898,0.669292,0.362976,-0.239906,0.548024,0.066437,-0.180715,0.625903,0.458531,-0.255347,0.610727,0.103609,-0.252687,0.615765,0.069755,-0.379992,0.483589,0.960667,-0.202628
1578,15.780000,-0.928689,0.991477,-0.648181,-0.974643,0.759527,-0.569012,-0.944511,0.360370,-0.525956,-0.787880,0.050900,-0.430427,-0.919874,0.478053,-0.539665,-0.845464,0.094575,-0.499234,-0.803584,0.070953,-0.679124,-0.615040,0.992401,-0.588837,-0.589985,0.778149,-0.529708,-0.533110,0.399232,-0.570206,-0.619091,0.071599,-0.446311,-0.587978,0.508622,-0.616715,-0.555540,0.110849,-0.520255,-0.567453,0.066780,-0.697887,-0.815616,0.974764,-0.418339,0.353337,0.941057,-0.403783,0.294920,0.827946,-0.321226,0.276797,0.383275,-0.261396,0.392204,0.067092,-0.195811,0.320532,0.466152,-0.267798,0.331707,0.092838,-0.260798,0.351278,0.070589,-0.406803,0.627316,0.944057,-0.405782,0.682381,0.801937,-0.288833,0.669284,0.362971,-0.239857,0.548048,0.066440,-0.180720,0.625915,0.458535,-0.255317,0.610728,0.103606,-0.252678,0.615772,0.069806,-0.379989,0.483608,0.960651,-0.202549
1579,15.790000,-0.928729,0.991463,-0.647289,-0.974679,0.759523,-0.568777,-0.944403,0.360420,-0.526498,-0.787791,0.051017,-0.430471,-0.919699,0.478053,-0.540128,-0.845443,0.094598,-0.499293,-0.803540,0.070887,-0.679195,-0.615245,0.992670,-0.588522,-0.589930,0.778349,-0.530917,-0.533550,0.400697,-0.572712,-0.619705,0.074193,-0.447233,-0.587935,0.509701,-0.619809,-0.555681,0.112749,-0.521230,-0.567369,0.066567,-0.698486,-0.815431,0.974455,-0.417795,0.353389,0.941072,-0.403745,0.294947,0.827949,-0.321210,0.276809,0.383274,-0.261404,0.392210,0.067073,-0.195838,0.320543,0.466159,-0.267799,0.331701,0.092845,-0.260785,0.351269,0.070589,-0.406800,0.627372,0.944074,-0.405689,0.682415,0.801911,-0.288777,0.669280,0.362968,-0.239812,0.548070,0.066459,-0.180732,0.625927,0.458537,-0.255287,0.610719,0.103608,-0.252671,0.615770,0.069866,-0.379980,0.483610,0.960651,-0.202467
1580,15.800000,-0.928827,0.991496,-0.646455,-0.974710,0.759515,-0.568537,-0.944369,0.360511,-0.527053,-0.787627,0.051216,-0.430530,-0.919514,0.478042,-0.540586,-0.845427,0.094632,-0.499358,-0.803500,0.070811,-0.679262,-0.615522,0.992913,-0.588128,-0.589821,0.778592,-0.532173,-0.533948,0.402225,-0.575268,-0.620393,0.076925,-0.448245,-0.587868,0.510871,-0.623110,-0.555815,0.114835,-0.522247,-0.567328,0.066381,-0.699183,-0.815381,0.974085,-0.417499,0.353438,0.941086,-0.403707,0.294969,0.827951,-0.321191,0.276817,0.383276,-0.261410,0.392213,0.067057,-0.195858,0.320550,0.466168,-0.267795,0.331688,0.092860,-0.260764,0.351256,0.070601,-0.406793,0.627426,0.944092,-0.405603,0.682442,0.801895,-0.288728,0.669280,0.362962,-0.239776,0.548079,0.066485,-0.180745,0.625939,0.458538,-0.255257,0.610701,0.103615,-0.252666,0.615762,0.069928,-0.379967,0.483596,0.960663,-0.202383
1581,15.810000,-0.928967,0.991573,-0.645669,-0.974732,0.759496,-0.568291,-0.944341,0.360592,-0.527588,-0.787410,0.051459,-0.430602,-0.919331,0.478033,-0.541037,-0.845408,0.094683,-0.499430,-0.803466,0.070732,-0.679327,-0.615847,0.993146,-0.587667,-0.589762,0.778838,-0.533405,-0.534352,0.403887,-0.577894,-0.621162,0.079806,-0.449326,-0.587862,0.512143,-0.626504,-0.556106,0.117018,-0.523282,-0.567318,0.066220,-0.699967,-0.815249,0.973748,-0.417101,0.353481,0.941096,-0.403668,0.294988,0.827952,-0.321170,0.276820,0.383280,-0.261414,0.392209,0.067052,-0.195863,0.320554,0.466178,-0.267788,0.331672,0.092876,-0.260740,0.351243,0.070624,-0.406783,0.627477,0.944111,-0.405524,0.682465,0.801883,-0.288681,0.669287,0.362951,-0.239750,0.548072,0.066509,-0.180751,0.625952,0.458537,-0.255228,0.610681,0.103620,-0.252663,0.615752,0.069978,-0.379953,0.483574,0.960677,-0.202303
1582,15.820000,-0.929127,0.991686,-0.644917,-0.974747,0.759470,-0.568037,-0.944284,0.360637,-0.528093,-0.787205,0.051658,-0.430679,-0.919153,0.478037,-0.541479,-0.845385,0.094749,-0.499507,-0.803438,0.070653,-0.679390,-0.616142,0.993415,-0.587166,-0.589779,0.779065,-0.534587,-0.534790,0.405668,-0.580591,-0.622063,0.082817,-0.450507,-0.587919,0.513464,-0.629952,-0.556645,0.119193,-0.524386,-0.567315,0.066075,-0.700804,-0.814979,0.973434,-0.416520,0.353517,0.941103,-0.403626,0.295003,0.827951,-0.321146,0.276819,0.383283,-0.261415,0.392197,0.067057,-0.195854,0.320557,0.466186,-0.267778,0.331659,0.092889,-0.260721,0.351236,0.070653,-0.406772,0.627525,0.944127,-0.405449,0.682487,0.801870,-0.288631,0.669297,0.362935,-0.239731,0.548049,0.066520,-0.180746,0.625967,0.458535,-0.255201,0.610664,0.103623,-0.252659,0.615746,0.070007,-0.379944,0.483550,0.960686,-0.202227
1583,15.830000,-0.929290,0.991825,-0.644185,-0.974762,0.759444,-0.567780,-0.944195,0.360647,-0.528572,-0.787052,0.051763,-0.430746,-0.918972,0.478052,-0.541910,-0.845362,0.094825,-0.499588,-0.803413,0.070576,-0.679453,-0.616358,0.993734,-0.586636,-0.589842,0.779268,-0.535727,-0.535227,0.407502,-0.583364,-0.623166,0.085928,-0.451847,-0.587977,0.514793,-0.633460,-0.557469,0.121234,-0.525685,-0.567305,0.065939,-0.701677,-0.814637,0.973068,-0.415869,0.353546,0.941105,-0.403582,0.295016,0.827951,-0.321120,0.276816,0.383284,-0.261415,0.392183,0.067067,-0.195839,0.320558,0.466190,-0.267768,0.331655,0.092892,-0.260710,0.351236,0.070677,-0.406764,0.627568,0.944138,-0.405375,0.682512,0.801850,-0.288578,0.669307,0.362918,-0.239716,0.548014,0.066514,-0.180730,0.625982,0.458532,-0.255175,0.610655,0.103620,-0.252656,0.615746,0.070010,-0.379943,0.483529,0.960682,-0.202157
1584,15.840000,-0.929444,0.991982,-0.643463,-0.974748,0.759420,-0.567504,-0.944077,0.360629,-0.529026,-0.786961,0.051769,-0.430804,-0.918780,0.478074,-0.542329,-0.845349,0.094903,-0.499675,-0.803389,0.070505,-0.679514,-0.616489,0.994096,-0.586075,-0.589936,0.779440,-0.536819,-0.535661,0.409385,-0.586205,-0.624505,0.089130,-0.453387,-0.587999,0.516131,-0.637021,-0.558529,0.123179,-0.527186,-0.567291,0.065817,-0.702598,-0.814248,0.972632,-0.415194,0.353571,0.941106,-0.403536,0.295027,0.827950,-0.321093,0.276814,0.383282,-0.261415,0.392171,0.067073,-0.195829,0.320560,0.466191,-0.267759,0.331659,0.092883,-0.260711,0.351242,0.070689,-0.406760,0.627606,0.944145,-0.405301,0.682541,0.801823,-0.288520,0.669317,0.362901,-0.239702,0.547970,0.066490,-0.180705,0.625999,0.458529,-0.255151,0.610654,0.103615,-0.252652,0.615754,0.069994,-0.379948,0.483515,0.960665,-0.202094
1585,15.850000,-0.929579,0.992150,-0.642741,-0.974671,0.759397,-0.567191,-0.943938,0.360597,-0.529459,-0.786887,0.051737,-0.430869,-0.918571,0.478098,-0.542731,-0.845339,0.094971,-0.499760,-0.803367,0.070440,-0.679574,-0.616540,0.994506,-0.585485,-0.590005,0.779618,-0.537875,-0.536163,0.411360,-0.589042,-0.626074,0.092427,-0.455132,-0.588029,0.517417,-0.640591,-0.559659,0.125239,-0.528765,-0.567271,0.065726,-0.703569,-0.813799,0.972156,-0.414473,0.353593,0.941106,-0.403489,0.295037,0.827950,-0.321063,0.276814,0.383277,-0.261413,0.392166,0.067071,-0.195829,0.320562,0.466188,-0.267751,0.331670,0.092868,-0.260718,0.351253,0.070684,-0.406761,0.627639,0.944148,-0.405227,0.682571,0.801792,-0.288457,0.669325,0.362887,-0.239688,0.547925,0.066456,-0.180678,0.626017,0.458525,-0.255129,0.610659,0.103609,-0.252648,0.615767,0.069973,-0.379957,0.483507,0.960638,-0.202034
1586,15.860000,-0.929687,0.992325,-0.642012,-0.974536,0.759373,-0.566841,-0.943779,0.360568,-0.529873,-0.786823,0.051770,-0.430921,-0.918338,0.478114,-0.543108,-0.845297,0.095010,-0.499827,-0.803350,0.070377,-0.679631,-0.616547,0.994942,-0.584858,-0.589943,0.779874,-0.538931,-0.536827,0.413389,-0.591781,-0.627880,0.095802,-0.457068,-0.588140,0.518641,-0.644122,-0.560768,0.127502,-0.530360,-0.567229,0.065683,-0.704572,-0.813251,0.971698,-0.413643,0.353615,0.941109,-0.403443,0.295046,0.827951,-0.321032,0.276817,0.383270,-0.261410,0.392169,0.067060,-0.195842,0.320563,0.466184,-0.267742,0.331682,0.092851,-0.260727,0.351261,0.070667,-0.406765,0.627669,0.944150,-0.405156,0.682595,0.801764,-0.288392,0.669334,0.362876,-0.239675,0.547887,0.066427,-0.180654,0.626037,0.458520,-0.255110,0.610663,0.103606,-0.252644,0.615780,0.069957,-0.379965,0.483499,0.960611,-0.201978
1587,15.870000,-0.929767,0.992502,-0.641276,-0.974346,0.759348,-0.566453,-0.943580,0.360556,-0.530261,-0.786817,0.051908,-0.430930,-0.918082,0.478115,-0.543451,-0.845225,0.095017,-0.499877,-0.803335,0.070315,-0.679689,-0.616571,0.995353,-0.584174,-0.589696,0.780239,-0.539996,-0.537613,0.415398,-0.594478,-0.629942,0.099217,-0.459184,-0.588304,0.519949,-0.647606,-0.561858,0.129938,-0.531970,-0.567169,0.065699,-0.705602,-0.812657,0.971290,-0.412714,0.353638,0.941113,-0.403399,0.295054,0.827951,-0.320998,0.276822,0.383263,-0.261406,0.392179,0.067040,-0.195865,0.320562,0.466183,-0.267732,0.331691,0.092839,-0.260730,0.351265,0.070645,-0.406767,0.627698,0.944153,-0.405091,0.682612,0.801744,-0.288329,0.669345,0.362869,-0.239664,0.547865,0.066410,-0.180640,0.626058,0.458515,-0.255094,0.610662,0.103608,-0.252641,0.615788,0.069951,-0.379969,0.483489,0.960588,-0.201927
1588,15.880000,-0.929822,0.992679,-0.640533,-0.974146,0.759334,-0.566050,-0.943337,0.360543,-0.530600,-0.786804,0.052109,-0.430926,-0.917809,0.478100,-0.543756,-0.845161,0.095019,-0.499926,-0.803314,0.070248,-0.679754,-0.616635,0.995715,-0.583422,-0.589269,0.780706,-0.541060,-0.538403,0.417370,-0.597221,-0.632275,0.102631,-0.461462,-0.588473,0.521429,-0.651037,-0.563067,0.132505,-0.533608,-0.567124,0.065778,-0.706668,-0.812196,0.970913,-0.411824,0.353660,0.941117,-0.403356,0.295060,0.827950,-0.320962,0.276828,0.383258,-0.261400,0.392191,0.067017,-0.195892,0.320559,0.466185,-0.267718,0.331693,0.092836,-0.260724,0.351264,0.070627,-0.406768,0.627725,0.944158,-0.405030,0.682622,0.801732,-0.288272,0.669360,0.362862,-0.239658,0.547856,0.066407,-0.180640,0.626082,0.458509,-0.255080,0.610651,0.103618,-0.252638,0.615788,0.069953,-0.379968,0.483473,0.960572,-0.201881
1589,15.890000,-0.929858,0.992854,-0.639783,-0.973974,0.759335,-0.565653,-0.943113,0.360533,-0.530900,-0.786762,0.052293,-0.430941,-0.917524,0.478070,-0.544019,-0.845113,0.095032,-0.499982,-0.803288,0.070173,-0.679826,-0.616747,0.996032,-0.582600,-0.588741,0.781223,-0.542082,-0.539220,0.419342,-0.599912,-0.634869,0.106011,-0.463873,-0.588639,0.523056,-0.654391,-0.564623,0.135129,-0.535275,-0.567123,0.065928,-0.707782,-0.811959,0.970541,-0.411069,0.353680,0.941120,-0.403313,0.295065,0.827947,-0.320925,0.276831,0.383253,-0.261394,0.392202,0.066997,-0.195913,0.320554,0.466190,-0.267701,0.331689,0.092842,-0.260710,0.351260,0.070619,-0.406765,0.627750,0.944165,-0.404974,0.682627,0.801727,-0.288222,0.669382,0.362851,-0.239661,0.547851,0.066410,-0.180653,0.626107,0.458501,-0.255071,0.610631,0.103634,-0.252635,0.615780,0.069959,-0.379962,0.483452,0.960561,-0.201846
1590,15.900000,-0.929879,0.993031,-0.639026,-0.973828,0.759350,-0.565260,-0.942958,0.360557,-0.531191,-0.786724,0.052424,-0.430972,-0.917239,0.478036,-0.544239,-0.845071,0.095061,-0.500044,-0.803270,0.070095,-0.679897,-0.616893,0.996323,-0.581715,-0.588240,0.781721,-0.543000,-0.540112,0.421317,-0.602454,-0.637701,0.109338,-0.466400,-0.588772,0.524768,-0.657653,-0.566535,0.137721,-0.536977,-0.567197,0.066158,-0.708968,-0.811842,0.970168,-0.410392,0.353697,0.941119,-0.403270,0.295069,0.827944,-0.320885,0.276832,0.383250,-0.261386,0.392206,0.066987,-0.195920,0.320549,0.466197,-0.267683,0.331681,0.092851,-0.260691,0.351255,0.070624,-0.406759,0.627773,0.944172,-0.404921,0.682631,0.801727,-0.288176,0.669411,0.362834,-0.239675,0.547840,0.066411,-0.180674,0.626134,0.458493,-0.255065,0.610606,0.103650,-0.252631,0.615766,0.069959,-0.379953,0.483429,0.960549,-0.201821
1591,15.910000,-0.929879,0.993213,-0.638265,-0.973718,0.759378,-0.564876,-0.942836,0.360591,-0.531461,-0.786694,0.052517,-0.431008,-0.916970,0.478020,-0.544414,-0.845030,0.095108,-0.500114,-0.803261,0.070016,-0.679967,-0.617011,0.996635,-0.580793,-0.587769,0.782205,-0.543799,-0.541059,0.423275,-0.604878,-0.640737,0.112572,-0.469034,-0.588828,0.526467,-0.660818,-0.568694,0.140164,-0.538810,-0.567382,0.066481,-0.710267,-0.811663,0.969804,-0.409663,0.353708,0.941114,-0.403226,0.295071,0.827939,-0.320844,0.276829,0.383246,-0.261376,0.392204,0.066986,-0.195913,0.320545,0.466203,-0.267665,0.331674,0.092860,-0.260675,0.351254,0.070640,-0.406751,0.627791,0.944178,-0.404868,0.682635,0.801726,-0.288129,0.669445,0.362812,-0.239696,0.547816,0.066402,-0.180694,0.626162,0.458484,-0.255064,0.610583,0.103662,-0.252625,0.615752,0.069942,-0.379946,0.483406,0.960530,-0.201807
1592,15.920000,-0.929844,0.993400,-0.637505,-0.973613,0.759420,-0.564489,-0.942705,0.360614,-0.531688,-0.786689,0.052569,-0.431037,-0.916717,0.478028,-0.544543,-0.844992,0.095172,-0.500192,-0.803257,0.069939,-0.680038,-0.617053,0.996983,-0.579851,-0.587271,0.782694,-0.544485,-0.542043,0.425207,-0.607205,-0.643958,0.115677,-0.471786,-0.588775,0.528092,-0.663869,-0.571060,0.142369,-0.540848,-0.567720,0.066914,-0.711725,-0.811363,0.969429,-0.408854,0.353715,0.941105,-0.403180,0.295073,0.827933,-0.320802,0.276825,0.383240,-0.261365,0.392201,0.066987,-0.195901,0.320543,0.466204,-0.267650,0.331672,0.092860,-0.260666,0.351257,0.070663,-0.406744,0.627804,0.944183,-0.404813,0.682639,0.801720,-0.288076,0.669480,0.362787,-0.239722,0.547782,0.066379,-0.180708,0.626191,0.458474,-0.255066,0.610570,0.103666,-0.252616,0.615741,0.069904,-0.379944,0.483387,0.960500,-0.201798
1593,15.930000,-0.929757,0.993588,-0.636749,-0.973437,0.759462,-0.564057,-0.942548,0.360641,-0.531857,-0.786732,0.052565,-0.431050,-0.916473,0.478056,-0.544620,-0.844965,0.095247,-0.500280,-0.803256,0.069863,-0.680113,-0.617004,0.997353,-0.578888,-0.586721,0.783180,-0.545058,-0.542974,0.427043,-0.609473,-0.647347,0.118635,-0.474687,-0.588595,0.529621,-0.666785,-0.573536,0.144389,-0.543047,-0.568260,0.067487,-0.713411,-0.810977,0.969022,-0.408001,0.353719,0.941094,-0.403133,0.295073,0.827927,-0.320759,0.276821,0.383233,-0.261353,0.392202,0.066982,-0.195897,0.320543,0.466199,-0.267638,0.331679,0.092851,-0.260667,0.351263,0.070684,-0.406738,0.627811,0.944185,-0.404754,0.682646,0.801709,-0.288012,0.669515,0.362761,-0.239751,0.547742,0.066343,-0.180717,0.626220,0.458463,-0.255072,0.610570,0.103660,-0.252604,0.615738,0.069854,-0.379949,0.483377,0.960459,-0.201791
1594,15.940000,-0.929609,0.993768,-0.635996,-0.973153,0.759492,-0.563566,-0.942356,0.360678,-0.531964,-0.786833,0.052502,-0.431066,-0.916232,0.478097,-0.544641,-0.844937,0.095316,-0.500371,-0.803256,0.069792,-0.680190,-0.616860,0.997738,-0.577900,-0.586110,0.783670,-0.545512,-0.543780,0.428696,-0.611710,-0.650842,0.121384,-0.477786,-0.588275,0.531041,-0.669541,-0.576030,0.146318,-0.545308,-0.569028,0.068208,-0.715366,-0.810514,0.968596,-0.407100,0.353720,0.941082,-0.403087,0.295073,0.827922,-0.320716,0.276818,0.383224,-0.261339,0.392211,0.066967,-0.195905,0.320546,0.466189,-0.267629,0.331692,0.092833,-0.260677,0.351271,0.070695,-0.406736,0.627813,0.944185,-0.404693,0.682652,0.801693,-0.287938,0.669549,0.362737,-0.239780,0.547708,0.066302,-0.180721,0.626249,0.458452,-0.255082,0.610583,0.103646,-0.252589,0.615742,0.069805,-0.379959,0.483375,0.960413,-0.201777
1595,15.950000,-0.929395,0.993935,-0.635246,-0.972761,0.759506,-0.563027,-0.942135,0.360725,-0.532013,-0.786946,0.052430,-0.431101,-0.915992,0.478149,-0.544600,-0.844867,0.095353,-0.500446,-0.803252,0.069721,-0.680273,-0.616647,0.998116,-0.576873,-0.585464,0.784145,-0.545822,-0.544519,0.430191,-0.613850,-0.654363,0.123863,-0.481106,-0.587827,0.532385,-0.672106,-0.578594,0.148154,-0.547634,-0.570001,0.069057,-0.717570,-0.809945,0.968194,-0.406099,0.353722,0.941073,-0.403041,0.295073,0.827918,-0.320672,0.276816,0.383216,-0.261323,0.392231,0.066940,-0.195928,0.320549,0.466177,-0.267621,0.331707,0.092811,-0.260690,0.351277,0.070694,-0.406737,0.627814,0.944186,-0.404631,0.682656,0.801676,-0.287856,0.669583,0.362717,-0.239811,0.547693,0.066268,-0.180726,0.626277,0.458441,-0.255094,0.610603,0.103631,-0.252573,0.615751,0.069768,-0.379969,0.483379,0.960371,-0.201753
1596,15.960000,-0.929119,0.994088,-0.634505,-0.972297,0.759512,-0.562465,-0.941894,0.360782,-0.532018,-0.786988,0.052438,-0.431151,-0.915751,0.478205,-0.544493,-0.844754,0.095354,-0.500504,-0.803236,0.069644,-0.680365,-0.616417,0.998447,-0.575782,-0.584832,0.784563,-0.545962,-0.545238,0.431579,-0.615852,-0.657812,0.126053,-0.484597,-0.587285,0.533740,-0.674453,-0.581163,0.149909,-0.550102,-0.571143,0.070020,-0.720003,-0.809327,0.967846,-0.405005,0.353725,0.941066,-0.402997,0.295071,0.827914,-0.320628,0.276816,0.383211,-0.261306,0.392258,0.066904,-0.195964,0.320551,0.466165,-0.267611,0.331719,0.092791,-0.260701,0.351278,0.070685,-0.406738,0.627813,0.944188,-0.404570,0.682655,0.801661,-0.287771,0.669617,0.362702,-0.239842,0.547704,0.066251,-0.180734,0.626304,0.458430,-0.255109,0.610621,0.103620,-0.252558,0.615759,0.069746,-0.379977,0.483381,0.960338,-0.201719
1597,15.970000,-0.928787,0.994233,-0.633780,-0.971833,0.759526,-0.561920,-0.941639,0.360846,-0.531984,-0.786919,0.052566,-0.431201,-0.915507,0.478262,-0.544312,-0.844637,0.095344,-0.500562,-0.803217,0.069563,-0.680459,-0.616193,0.998709,-0.574617,-0.584243,0.784902,-0.545918,-0.545892,0.432810,-0.617721,-0.661087,0.127926,-0.488218,-0.586670,0.535143,-0.676566,-0.583583,0.151514,-0.552748,-0.572450,0.071092,-0.722722,-0.808845,0.967547,-0.403940,0.353728,0.941060,-0.402956,0.295068,0.827911,-0.320583,0.276815,0.383208,-0.261288,0.392289,0.066863,-0.196005,0.320551,0.466157,-0.267598,0.331726,0.092776,-0.260705,0.351273,0.070676,-0.406738,0.627814,0.944193,-0.404514,0.682650,0.801653,-0.287688,0.669651,0.362691,-0.239874,0.547738,0.066251,-0.180745,0.626331,0.458418,-0.255127,0.610630,0.103619,-0.252547,0.615761,0.069733,-0.379980,0.483373,0.960318,-0.201682
1598,15.980000,-0.928404,0.994377,-0.633074,-0.971400,0.759554,-0.561407,-0.941367,0.360919,-0.531909,-0.786778,0.052763,-0.431252,-0.915261,0.478319,-0.544050,-0.844528,0.095339,-0.500627,-0.803193,0.069470,-0.680547,-0.615990,0.998898,-0.573376,-0.583706,0.785160,-0.545683,-0.546406,0.433840,-0.619480,-0.664122,0.129447,-0.491982,-0.585988,0.536583,-0.678433,-0.585850,0.152794,-0.555639,-0.573905,0.072239,-0.725796,-0.808586,0.967291,-0.402962,0.353730,0.941055,-0.402915,0.295064,0.827908,-0.320539,0.276812,0.383209,-0.261268,0.392318,0.066829,-0.196037,0.320548,0.466153,-0.267581,0.331727,0.092769,-0.260702,0.351263,0.070673,-0.406736,0.627816,0.944201,-0.404463,0.682642,0.801651,-0.287615,0.669682,0.362683,-0.239905,0.547782,0.066258,-0.180757,0.626356,0.458407,-0.255148,0.610629,0.103630,-0.252540,0.615754,0.069727,-0.379979,0.483350,0.960310,-0.201647
1599,15.990000,-0.927977,0.994526,-0.632390,-0.970989,0.759596,-0.560912,-0.941074,0.361010,-0.531785,-0.786639,0.052934,-0.431305,-0.915021,0.478378,-0.543699,-0.844419,0.095347,-0.500694,-0.803157,0.069361,-0.680627,-0.615801,0.999032,-0.572070,-0.583208,0.785365,-0.545264,-0.546785,0.434687,-0.621118,-0.666888,0.130551,-0.495925,-0.585275,0.537954,-0.680018,-0.587963,0.153684,-0.558840,-0.575439,0.073401,-0.729247,-0.808528,0.967060,-0.402088,0.353730,0.941048,-0.402875,0.295058,0.827904,-0.320495,0.276806,0.383214,-0.261247,0.392337,0.066810,-0.196048,0.320543,0.466152,-0.267560,0.331723,0.092769,-0.260694,0.351253,0.070680,-0.406732,0.627820,0.944211,-0.404418,0.682632,0.801654,-0.287553,0.669710,0.362674,-0.239934,0.547824,0.066263,-0.180764,0.626380,0.458395,-0.255170,0.610620,0.103649,-0.252538,0.615739,0.069720,-0.379973,0.483315,0.960309,-0.201618
1600,16.000000,-0.927507,0.994681,-0.631730,-0.970602,0.759660,-0.560423,-0.940772,0.361114,-0.531591,-0.786530,0.053034,-0.431361,-0.914797,0.478445,-0.543250,-0.844308,0.095370,-0.500759,-0.803114,0.069255,-0.680705,-0.615576,0.999166,-0.570726,-0.582702,0.785566,-0.544684,-0.547034,0.435289,-0.622650,-0.669353,0.131177,-0.500083,-0.584547,0.539103,-0.681286,-0.589862,0.154185,-0.562361,-0.576960,0.074536,-0.733097,-0.808586,0.966828,-0.401303,0.353726,0.941038,-0.402834,0.295051,0.827900,-0.320451,0.276794,0.383221,-0.261225,0.392345,0.066809,-0.196032,0.320536,0.466153,-0.267538,0.331717,0.092770,-0.260684,0.351245,0.070696,-0.406726,0.627824,0.944222,-0.404378,0.682621,0.801661,-0.287500,0.669734,0.362663,-0.239960,0.547855,0.066257,-0.180764,0.626402,0.458384,-0.255195,0.610608,0.103670,-0.252538,0.615719,0.069706,-0.379964,0.483274,0.960310,-0.201595
1601,16.010000,-0.926994,0.994835,-0.631091,-0.970240,0.759753,-0.559929,-0.940485,0.361202,-0.531297,-0.786458,0.053065,-0.431412,-0.914595,0.478522,-0.542693,-0.844197,0.095407,-0.500820,-0.803077,0.069168,-0.680783,-0.615275,0.999318,-0.569365,-0.582164,0.785771,-0.543951,-0.547105,0.435559,-0.624098,-0.671479,0.131292,-0.504489,-0.583734,0.540016,-0.682224,-0.591503,0.154269,-0.566216,-0.578374,0.075610,-0.737356,-0.808629,0.966602,-0.400513,0.353718,0.941024,-0.402794,0.295044,0.827895,-0.320409,0.276778,0.383231,-0.261203,0.392345,0.066821,-0.195996,0.320531,0.466153,-0.267516,0.331713,0.092770,-0.260677,0.351242,0.070717,-0.406720,0.627825,0.944232,-0.404340,0.682612,0.801667,-0.287455,0.669752,0.362649,-0.239982,0.547870,0.066236,-0.180757,0.626422,0.458374,-0.255221,0.610601,0.103687,-0.252539,0.615699,0.069679,-0.379957,0.483235,0.960312,-0.201572
